CustomerID,Segment,ClusterID
15998,Unknown,3
16003,Unknown,3
16005,Unknown,3
16007,Unknown,3
16011,Unknown,3
16013,Unknown,3
16014,Unknown,3
16016,Unknown,3
16019,Unknown,3
16023,Unknown,3
16033,Unknown,3
16042,Unknown,3
16043,Unknown,3
16057,Unknown,3
16059,Unknown,3
16062,Unknown,3
16076,Unknown,3
16081,Unknown,3
16083,Unknown,3
16085,Unknown,3
16086,Unknown,3
16094,Unknown,3
16098,Unknown,3
16103,Unknown,3
16110,Unknown,3
16115,Unknown,3
16121,Unknown,3
16122,Unknown,3
16126,Unknown,3
16128,Unknown,3
16131,Unknown,3
16133,Unknown,3
16134,Unknown,3
16140,Unknown,3
16143,Unknown,3
16145,Unknown,3
16150,Unknown,3
16153,Unknown,3
16156,Unknown,3
16161,Unknown,3
16168,Unknown,3
16170,Unknown,3
16180,Unknown,3
16182,Unknown,3
16186,Unknown,3
16187,Unknown,3
16188,Unknown,3
16191,Unknown,3
16200,Unknown,3
16203,Unknown,3
16206,Unknown,3
16208,Unknown,3
16210,Unknown,3
16212,Unknown,3
16218,Unknown,3
16221,Unknown,3
16224,Unknown,3
16225,Unknown,3
16233,Unknown,3
16235,Unknown,3
16241,Unknown,3
16242,Unknown,3
16245,Unknown,3
16249,Unknown,3
16253,Unknown,3
16255,Unknown,3
16258,Unknown,3
16261,Unknown,3
16265,Unknown,3
16271,Unknown,3
16283,Unknown,3
16293,Unknown,3
16303,Unknown,3
16316,Unknown,3
16321,Unknown,3
16326,Unknown,3
16327,Unknown,3
16332,Unknown,3
16333,Unknown,3
16348,Unknown,3
16350,Unknown,3
16353,Unknown,3
16358,Unknown,3
16359,Unknown,3
16360,Unknown,3
16365,Unknown,3
16367,Unknown,3
16369,Unknown,3
16370,Unknown,3
16374,Unknown,3
16385,Unknown,3
16386,Unknown,3
16389,Unknown,3
16393,Unknown,3
16394,Unknown,3
16395,Unknown,3
16399,Unknown,3
16401,Unknown,3
16407,Unknown,3
16409,Unknown,3
16411,Unknown,3
16414,Unknown,3
16422,Unknown,3
16426,Unknown,3
16434,Unknown,3
16440,Unknown,3
16442,Unknown,3
16444,Unknown,3
16455,Unknown,3
16456,Unknown,3
16458,Unknown,3
16463,Unknown,3
16466,Unknown,3
16469,Unknown,3
16470,Unknown,3
16474,Unknown,3
16477,Unknown,3
16493,Unknown,3
16495,Unknown,3
16496,Unknown,3
16497,Unknown,3
16500,Unknown,3
16503,Unknown,3
16511,Unknown,3
16515,Unknown,3
16519,Unknown,3
16523,Unknown,3
16525,Unknown,3
16531,Unknown,3
16539,Unknown,3
16549,Unknown,3
16550,Unknown,3
16551,Unknown,3
16553,Unknown,3
16554,Unknown,3
16556,Unknown,3
16558,Unknown,3
16560,Unknown,3
16566,Unknown,3
16570,Unknown,3
16571,Unknown,3
16592,Unknown,3
16593,Unknown,3
16596,Unknown,3
16600,Unknown,3
16607,Unknown,3
16609,Unknown,3
16612,Unknown,3
16618,Unknown,3
16620,Unknown,3
16621,Unknown,3
16626,Unknown,3
16628,Unknown,3
16633,Unknown,3
16637,Unknown,3
16638,Unknown,3
16652,Unknown,3
16655,Unknown,3
16656,Unknown,3
16657,Unknown,3
16660,Unknown,3
16668,Unknown,3
16670,Unknown,3
16672,Unknown,3
16676,Unknown,3
16678,Unknown,3
16684,Unknown,3
16686,Unknown,3
16700,Unknown,3
16701,Unknown,3
16705,Unknown,3
16709,Unknown,3
16710,Unknown,3
16711,Unknown,3
16712,Unknown,3
16713,Unknown,3
16717,Unknown,3
16719,Unknown,3
16722,Unknown,3
16726,Unknown,3
16728,Unknown,3
16729,Unknown,3
16730,Unknown,3
16735,Unknown,3
16743,Unknown,3
16744,Unknown,3
16745,Unknown,3
16746,Unknown,3
16748,Unknown,3
16750,Unknown,3
16755,Unknown,3
16764,Unknown,3
16767,Unknown,3
16768,Unknown,3
16770,Unknown,3
16771,Unknown,3
16775,Unknown,3
16779,Unknown,3
16782,Unknown,3
16791,Unknown,3
16794,Unknown,3
16804,Unknown,3
16809,Unknown,3
16813,Unknown,3
16814,Unknown,3
16816,Unknown,3
16817,Unknown,3
16818,Unknown,3
16833,Unknown,3
16835,Unknown,3
16837,Unknown,3
16839,Unknown,3
16841,Unknown,3
16843,Unknown,3
16863,Unknown,3
16869,Unknown,3
16871,Unknown,3
16873,Unknown,3
16875,Unknown,3
16877,Unknown,3
16880,Unknown,3
16882,Unknown,3
16885,Unknown,3
16891,Unknown,3
16892,Unknown,3
16898,Unknown,3
16899,Unknown,3
16904,Unknown,3
16905,Unknown,3
16907,Unknown,3
16910,Unknown,3
16912,Unknown,3
16915,Unknown,3
16916,Unknown,3
16918,Unknown,3
16919,Unknown,3
16923,Unknown,3
16927,Unknown,3
16928,Unknown,3
16931,Unknown,3
16933,Unknown,3
16938,Unknown,3
16940,Unknown,3
16942,Unknown,3
16945,Unknown,3
16949,Unknown,3
16950,Unknown,3
16954,Unknown,3
16960,Unknown,3
16966,Unknown,3
16979,Unknown,3
16983,Unknown,3
16984,Unknown,3
16985,Unknown,3
16987,Unknown,3
16992,Unknown,3
16996,Unknown,3
17001,Unknown,3
17007,Unknown,3
17015,Unknown,3
17017,Unknown,3
17018,Unknown,3
17019,Unknown,3
17025,Unknown,3
17027,Unknown,3
17033,Unknown,3
17034,Unknown,3
17041,Unknown,3
17042,Unknown,3
17043,Unknown,3
17049,Unknown,3
17050,Unknown,3
17054,Unknown,3
17059,Unknown,3
17061,Unknown,3
17063,Unknown,3
17064,Unknown,3
17068,Unknown,3
17069,Unknown,3
17071,Unknown,3
17075,Unknown,3
17076,Unknown,3
17080,Unknown,3
17082,Unknown,3
17085,Unknown,3
17088,Unknown,3
17090,Unknown,3
17091,Unknown,3
17092,Unknown,3
17095,Unknown,3
17096,Unknown,3
17097,Unknown,3
17107,Unknown,3
17109,Unknown,3
17114,Unknown,3
17115,Unknown,3
17126,Unknown,3
17133,Unknown,3
17135,Unknown,3
17139,Unknown,3
17146,Unknown,3
17147,Unknown,3
17158,Unknown,3
17160,Unknown,3
17162,Unknown,3
17164,Unknown,3
17175,Unknown,3
17180,Unknown,3
17181,Unknown,3
17188,Unknown,3
17189,Unknown,3
17191,Unknown,3
17198,Unknown,3
17211,Unknown,3
17213,Unknown,3
17214,Unknown,3
17218,Unknown,3
17220,Unknown,3
17227,Unknown,3
17228,Unknown,3
17231,Unknown,3
17235,Unknown,3
17236,Unknown,3
17238,Unknown,3
17243,Unknown,3
17250,Unknown,3
17255,Unknown,3
17259,Unknown,3
17262,Unknown,3
17272,Unknown,3
17284,Unknown,3
17287,Unknown,3
17288,Unknown,3
17293,Unknown,3
17302,Unknown,3
17306,Unknown,3
17311,Unknown,3
17314,Unknown,3
17315,Unknown,3
17320,Unknown,3
17323,Unknown,3
17324,Unknown,3
17329,Unknown,3
17337,Unknown,3
17338,Unknown,3
17339,Unknown,3
17340,Unknown,3
17341,Unknown,3
17346,Unknown,3
17348,Unknown,3
17351,Unknown,3
17360,Unknown,3
17361,Unknown,3
17364,Unknown,3
17365,Unknown,3
17368,Unknown,3
17371,Unknown,3
17372,Unknown,3
17373,Unknown,3
17376,Unknown,3
17377,Unknown,3
17381,Unknown,3
17389,Unknown,3
17396,Unknown,3
17400,Unknown,3
17402,Unknown,3
17404,Unknown,3
17410,Unknown,3
17411,Unknown,3
17412,Unknown,3
17416,Unknown,3
17418,Unknown,3
17419,Unknown,3
17420,Unknown,3
17422,Unknown,3
17426,Unknown,3
17428,Unknown,3
17430,Unknown,3
17436,Unknown,3
17442,Unknown,3
17449,Unknown,3
17460,Unknown,3
17463,Unknown,3
17469,Unknown,3
17470,Unknown,3
17490,Unknown,3
17491,Unknown,3
17512,Unknown,3
17515,Unknown,3
17516,Unknown,3
17519,Unknown,3
17522,Unknown,3
17526,Unknown,3
17528,Unknown,3
17530,Unknown,3
17537,Unknown,3
17540,Unknown,3
17552,Unknown,3
17555,Unknown,3
17567,Unknown,3
17571,Unknown,3
17572,Unknown,3
17576,Unknown,3
17581,Unknown,3
17585,Unknown,3
17589,Unknown,3
17591,Unknown,3
17593,Unknown,3
17596,Unknown,3
17602,Unknown,3
17609,Unknown,3
17611,Unknown,3
17612,Unknown,3
17613,Unknown,3
17618,Unknown,3
17621,Unknown,3
17625,Unknown,3
17629,Unknown,3
17631,Unknown,3
17634,Unknown,3
17644,Unknown,3
17648,Unknown,3
17651,Unknown,3
17652,Unknown,3
17655,Unknown,3
17659,Unknown,3
17663,Unknown,3
17667,Unknown,3
17669,Unknown,3
17671,Unknown,3
17672,Unknown,3
17673,Unknown,3
17674,Unknown,3
17675,Unknown,3
17676,Unknown,3
17677,Unknown,3
17682,Unknown,3
17685,Unknown,3
17686,Unknown,3
17690,Unknown,3
17692,Unknown,3
17696,Unknown,3
17700,Unknown,3
17705,Unknown,3
17706,Unknown,3
17711,Unknown,3
17716,Unknown,3
17719,Unknown,3
17720,Unknown,3
17722,Unknown,3
17725,Unknown,3
17730,Unknown,3
17735,Unknown,3
17738,Unknown,3
17739,Unknown,3
17744,Unknown,3
17750,Unknown,3
17754,Unknown,3
17757,Unknown,3
17758,Unknown,3
17760,Unknown,3
17769,Unknown,3
17771,Unknown,3
17774,Unknown,3
17786,Unknown,3
17787,Unknown,3
17790,Unknown,3
17796,Unknown,3
17799,Unknown,3
17800,Unknown,3
17802,Unknown,3
17809,Unknown,3
17811,Unknown,3
17812,Unknown,3
17813,Unknown,3
17816,Unknown,3
17817,Unknown,3
17819,Unknown,3
17827,Unknown,3
17830,Unknown,3
17838,Unknown,3
17848,Unknown,3
17856,Unknown,3
17857,Unknown,3
17858,Unknown,3
17861,Unknown,3
17863,Unknown,3
17864,Unknown,3
17865,Unknown,3
17867,Unknown,3
17869,Unknown,3
17870,Unknown,3
17873,Unknown,3
17883,Unknown,3
17884,Unknown,3
17886,Unknown,3
17888,Unknown,3
17894,Unknown,3
17897,Unknown,3
17905,Unknown,3
17913,Unknown,3
17917,Unknown,3
17920,Unknown,3
17921,Unknown,3
17924,Unknown,3
17932,Unknown,3
17937,Unknown,3
17940,Unknown,3
17949,Unknown,3
17950,Unknown,3
17951,Unknown,3
17954,Unknown,3
17961,Unknown,3
17964,Unknown,3
17965,Unknown,3
17966,Unknown,3
17974,Unknown,3
17975,Unknown,3
17979,Unknown,3
17988,Unknown,3
17999,Unknown,3
18008,Unknown,3
18016,Unknown,3
18036,Unknown,3
18040,Unknown,3
18041,Unknown,3
18043,Unknown,3
18044,Unknown,3
18055,Unknown,3
18061,Unknown,3
18065,Unknown,3
18069,Unknown,3
18075,Unknown,3
18077,Unknown,3
18079,Unknown,3
18092,Unknown,3
18094,Unknown,3
18097,Unknown,3
18109,Unknown,3
18116,Unknown,3
18118,Unknown,3
18122,Unknown,3
18125,Unknown,3
18136,Unknown,3
18144,Unknown,3
18145,Unknown,3
18156,Unknown,3
18161,Unknown,3
18168,Unknown,3
18171,Unknown,3
18172,Unknown,3
18177,Unknown,3
18178,Unknown,3
18179,Unknown,3
18180,Unknown,3
18188,Unknown,3
18196,Unknown,3
18198,Unknown,3
18210,Unknown,3
18211,Unknown,3
18219,Unknown,3
18221,Unknown,3
18223,Unknown,3
18225,Unknown,3
18226,Unknown,3
18229,Unknown,3
18230,Unknown,3
18236,Unknown,3
18241,Unknown,3
18245,Unknown,3
18257,Unknown,3
18259,Unknown,3
18260,Unknown,3
18263,Unknown,3
18270,Unknown,3
18272,Unknown,3
18283,Unknown,3
12346,Unknown,4
12350,Unknown,4
12353,Unknown,4
12354,Unknown,4
12355,Unknown,4
12361,Unknown,4
12365,Unknown,4
12373,Unknown,4
12377,Unknown,4
12383,Unknown,4
12386,Unknown,4
12401,Unknown,4
12402,Unknown,4
12410,Unknown,4
12414,Unknown,4
12424,Unknown,4
12426,Unknown,4
12441,Unknown,4
12447,Unknown,4
12450,Unknown,4
12468,Unknown,4
12489,Unknown,4
12493,Unknown,4
12501,Unknown,4
12506,Unknown,4
12509,Unknown,4
12514,Unknown,4
12515,Unknown,4
12547,Unknown,4
12548,Unknown,4
12551,Unknown,4
12559,Unknown,4
12561,Unknown,4
12564,Unknown,4
12565,Unknown,4
12573,Unknown,4
12574,Unknown,4
12580,Unknown,4
12582,Unknown,4
12585,Unknown,4
12590,Unknown,4
12591,Unknown,4
12601,Unknown,4
12614,Unknown,4
12622,Unknown,4
12623,Unknown,4
12625,Unknown,4
12639,Unknown,4
12648,Unknown,4
12651,Unknown,4
12652,Unknown,4
12665,Unknown,4
12672,Unknown,4
12686,Unknown,4
12690,Unknown,4
12707,Unknown,4
12725,Unknown,4
12732,Unknown,4
12733,Unknown,4
12734,Unknown,4
12735,Unknown,4
12736,Unknown,4
12738,Unknown,4
12754,Unknown,4
12755,Unknown,4
12764,Unknown,4
12769,Unknown,4
12770,Unknown,4
12785,Unknown,4
12790,Unknown,4
12791,Unknown,4
12792,Unknown,4
12793,Unknown,4
12797,Unknown,4
12802,Unknown,4
12809,Unknown,4
12811,Unknown,4
12817,Unknown,4
12818,Unknown,4
12821,Unknown,4
12829,Unknown,4
12831,Unknown,4
12834,Unknown,4
12837,Unknown,4
12845,Unknown,4
12852,Unknown,4
12855,Unknown,4
12857,Unknown,4
12866,Unknown,4
12868,Unknown,4
12872,Unknown,4
12873,Unknown,4
12878,Unknown,4
12881,Unknown,4
12888,Unknown,4
12897,Unknown,4
12902,Unknown,4
12922,Unknown,4
12929,Unknown,4
12945,Unknown,4
12956,Unknown,4
12967,Unknown,4
12974,Unknown,4
12976,Unknown,4
12977,Unknown,4
12982,Unknown,4
12988,Unknown,4
12999,Unknown,4
13002,Unknown,4
13005,Unknown,4
13008,Unknown,4
13011,Unknown,4
13033,Unknown,4
13043,Unknown,4
13044,Unknown,4
13052,Unknown,4
13059,Unknown,4
13060,Unknown,4
13062,Unknown,4
13065,Unknown,4
13070,Unknown,4
13072,Unknown,4
13080,Unknown,4
13093,Unknown,4
13101,Unknown,4
13108,Unknown,4
13120,Unknown,4
13121,Unknown,4
13132,Unknown,4
13133,Unknown,4
13135,Unknown,4
13144,Unknown,4
13151,Unknown,4
13161,Unknown,4
13166,Unknown,4
13185,Unknown,4
13187,Unknown,4
13216,Unknown,4
13221,Unknown,4
13223,Unknown,4
13226,Unknown,4
13227,Unknown,4
13229,Unknown,4
13235,Unknown,4
13239,Unknown,4
13243,Unknown,4
13261,Unknown,4
13262,Unknown,4
13270,Unknown,4
13284,Unknown,4
13291,Unknown,4
13294,Unknown,4
13295,Unknown,4
13299,Unknown,4
13300,Unknown,4
13302,Unknown,4
13304,Unknown,4
13328,Unknown,4
13338,Unknown,4
13339,Unknown,4
13341,Unknown,4
13343,Unknown,4
13345,Unknown,4
13357,Unknown,4
13358,Unknown,4
13368,Unknown,4
13369,Unknown,4
13370,Unknown,4
13382,Unknown,4
13385,Unknown,4
13391,Unknown,4
13395,Unknown,4
13398,Unknown,4
13439,Unknown,4
13452,Unknown,4
13462,Unknown,4
13466,Unknown,4
13474,Unknown,4
13475,Unknown,4
13476,Unknown,4
13479,Unknown,4
13482,Unknown,4
13484,Unknown,4
13485,Unknown,4
13493,Unknown,4
13494,Unknown,4
13497,Unknown,4
13501,Unknown,4
13506,Unknown,4
13508,Unknown,4
13512,Unknown,4
13531,Unknown,4
13533,Unknown,4
13551,Unknown,4
13561,Unknown,4
13568,Unknown,4
13570,Unknown,4
13572,Unknown,4
13581,Unknown,4
13583,Unknown,4
13584,Unknown,4
13600,Unknown,4
13615,Unknown,4
13618,Unknown,4
13626,Unknown,4
13642,Unknown,4
13649,Unknown,4
13659,Unknown,4
13663,Unknown,4
13672,Unknown,4
13678,Unknown,4
13682,Unknown,4
13684,Unknown,4
13686,Unknown,4
13699,Unknown,4
13703,Unknown,4
13706,Unknown,4
13707,Unknown,4
13708,Unknown,4
13711,Unknown,4
13712,Unknown,4
13715,Unknown,4
13716,Unknown,4
13718,Unknown,4
13723,Unknown,4
13731,Unknown,4
13737,Unknown,4
13740,Unknown,4
13745,Unknown,4
13747,Unknown,4
13751,Unknown,4
13753,Unknown,4
13762,Unknown,4
13781,Unknown,4
13786,Unknown,4
13800,Unknown,4
13803,Unknown,4
13807,Unknown,4
13809,Unknown,4
13811,Unknown,4
13819,Unknown,4
13826,Unknown,4
13833,Unknown,4
13837,Unknown,4
13841,Unknown,4
13856,Unknown,4
13859,Unknown,4
13863,Unknown,4
13874,Unknown,4
13885,Unknown,4
13887,Unknown,4
13893,Unknown,4
13898,Unknown,4
13900,Unknown,4
13922,Unknown,4
13932,Unknown,4
13934,Unknown,4
13936,Unknown,4
13937,Unknown,4
13948,Unknown,4
13951,Unknown,4
13952,Unknown,4
13963,Unknown,4
13973,Unknown,4
13976,Unknown,4
13990,Unknown,4
14000,Unknown,4
14009,Unknown,4
14012,Unknown,4
14022,Unknown,4
14036,Unknown,4
14041,Unknown,4
14046,Unknown,4
14048,Unknown,4
14059,Unknown,4
14066,Unknown,4
14068,Unknown,4
14081,Unknown,4
14082,Unknown,4
14090,Unknown,4
14104,Unknown,4
14105,Unknown,4
14114,Unknown,4
14130,Unknown,4
14142,Unknown,4
14148,Unknown,4
14149,Unknown,4
14154,Unknown,4
14155,Unknown,4
14161,Unknown,4
14162,Unknown,4
14165,Unknown,4
14176,Unknown,4
14185,Unknown,4
14195,Unknown,4
14199,Unknown,4
14206,Unknown,4
14220,Unknown,4
14222,Unknown,4
14231,Unknown,4
14237,Unknown,4
14238,Unknown,4
14241,Unknown,4
14242,Unknown,4
14245,Unknown,4
14247,Unknown,4
14248,Unknown,4
14256,Unknown,4
14270,Unknown,4
14271,Unknown,4
14280,Unknown,4
14288,Unknown,4
14304,Unknown,4
14311,Unknown,4
14320,Unknown,4
14326,Unknown,4
14327,Unknown,4
14338,Unknown,4
14339,Unknown,4
14340,Unknown,4
14348,Unknown,4
14350,Unknown,4
14351,Unknown,4
14353,Unknown,4
14355,Unknown,4
14368,Unknown,4
14371,Unknown,4
14373,Unknown,4
14375,Unknown,4
14377,Unknown,4
14386,Unknown,4
14393,Unknown,4
14411,Unknown,4
14413,Unknown,4
14423,Unknown,4
14431,Unknown,4
14437,Unknown,4
14438,Unknown,4
14439,Unknown,4
14442,Unknown,4
14450,Unknown,4
14453,Unknown,4
14457,Unknown,4
14459,Unknown,4
14465,Unknown,4
14476,Unknown,4
14479,Unknown,4
14483,Unknown,4
14489,Unknown,4
14496,Unknown,4
14497,Unknown,4
14501,Unknown,4
14512,Unknown,4
14532,Unknown,4
14536,Unknown,4
14542,Unknown,4
14549,Unknown,4
14570,Unknown,4
14576,Unknown,4
14584,Unknown,4
14586,Unknown,4
14589,Unknown,4
14600,Unknown,4
14603,Unknown,4
14616,Unknown,4
14619,Unknown,4
14620,Unknown,4
14622,Unknown,4
14625,Unknown,4
14632,Unknown,4
14633,Unknown,4
14647,Unknown,4
14669,Unknown,4
14670,Unknown,4
14672,Unknown,4
14682,Unknown,4
14689,Unknown,4
14693,Unknown,4
14697,Unknown,4
14699,Unknown,4
14705,Unknown,4
14727,Unknown,4
14729,Unknown,4
14740,Unknown,4
14747,Unknown,4
14760,Unknown,4
14762,Unknown,4
14770,Unknown,4
14779,Unknown,4
14782,Unknown,4
14795,Unknown,4
14813,Unknown,4
14816,Unknown,4
14817,Unknown,4
14821,Unknown,4
14823,Unknown,4
14828,Unknown,4
14840,Unknown,4
14850,Unknown,4
14867,Unknown,4
14870,Unknown,4
14873,Unknown,4
14886,Unknown,4
14888,Unknown,4
14889,Unknown,4
14890,Unknown,4
14896,Unknown,4
14920,Unknown,4
14924,Unknown,4
14932,Unknown,4
14935,Unknown,4
14957,Unknown,4
14962,Unknown,4
14964,Unknown,4
14981,Unknown,4
14985,Unknown,4
14988,Unknown,4
14998,Unknown,4
15007,Unknown,4
15016,Unknown,4
15019,Unknown,4
15032,Unknown,4
15041,Unknown,4
15042,Unknown,4
15047,Unknown,4
15049,Unknown,4
15052,Unknown,4
15057,Unknown,4
15063,Unknown,4
15069,Unknown,4
15070,Unknown,4
15076,Unknown,4
15079,Unknown,4
15083,Unknown,4
15087,Unknown,4
15090,Unknown,4
15092,Unknown,4
15098,Unknown,4
15100,Unknown,4
15104,Unknown,4
15107,Unknown,4
15109,Unknown,4
15119,Unknown,4
15130,Unknown,4
15135,Unknown,4
15139,Unknown,4
15143,Unknown,4
15147,Unknown,4
15160,Unknown,4
15165,Unknown,4
15167,Unknown,4
15171,Unknown,4
15174,Unknown,4
15178,Unknown,4
15180,Unknown,4
15204,Unknown,4
15210,Unknown,4
15212,Unknown,4
15213,Unknown,4
15219,Unknown,4
15221,Unknown,4
15222,Unknown,4
15223,Unknown,4
15224,Unknown,4
15225,Unknown,4
15226,Unknown,4
15230,Unknown,4
15234,Unknown,4
15235,Unknown,4
15236,Unknown,4
15246,Unknown,4
15257,Unknown,4
15258,Unknown,4
15262,Unknown,4
15266,Unknown,4
15279,Unknown,4
15280,Unknown,4
15292,Unknown,4
15303,Unknown,4
15308,Unknown,4
15314,Unknown,4
15316,Unknown,4
15319,Unknown,4
15326,Unknown,4
15332,Unknown,4
15333,Unknown,4
15346,Unknown,4
15347,Unknown,4
15350,Unknown,4
15353,Unknown,4
15361,Unknown,4
15363,Unknown,4
15381,Unknown,4
15386,Unknown,4
15388,Unknown,4
15389,Unknown,4
15395,Unknown,4
15397,Unknown,4
15405,Unknown,4
15408,Unknown,4
15412,Unknown,4
15415,Unknown,4
15422,Unknown,4
15424,Unknown,4
15433,Unknown,4
15437,Unknown,4
15442,Unknown,4
15445,Unknown,4
15447,Unknown,4
15448,Unknown,4
15454,Unknown,4
15456,Unknown,4
15457,Unknown,4
15460,Unknown,4
15464,Unknown,4
15503,Unknown,4
15507,Unknown,4
15508,Unknown,4
15510,Unknown,4
15517,Unknown,4
15528,Unknown,4
15537,Unknown,4
15543,Unknown,4
15552,Unknown,4
15554,Unknown,4
15562,Unknown,4
15578,Unknown,4
15585,Unknown,4
15589,Unknown,4
15607,Unknown,4
15609,Unknown,4
15643,Unknown,4
15648,Unknown,4
15649,Unknown,4
15655,Unknown,4
15658,Unknown,4
15661,Unknown,4
15665,Unknown,4
15668,Unknown,4
15670,Unknown,4
15691,Unknown,4
15695,Unknown,4
15700,Unknown,4
15703,Unknown,4
15705,Unknown,4
15709,Unknown,4
15717,Unknown,4
15723,Unknown,4
15724,Unknown,4
15729,Unknown,4
15732,Unknown,4
15733,Unknown,4
15749,Unknown,4
15753,Unknown,4
15759,Unknown,4
15775,Unknown,4
15777,Unknown,4
15780,Unknown,4
15789,Unknown,4
15808,Unknown,4
15813,Unknown,4
15820,Unknown,4
15823,Unknown,4
15825,Unknown,4
15832,Unknown,4
15843,Unknown,4
15852,Unknown,4
15869,Unknown,4
15880,Unknown,4
15881,Unknown,4
15882,Unknown,4
15891,Unknown,4
15894,Unknown,4
15897,Unknown,4
15899,Unknown,4
15909,Unknown,4
15912,Unknown,4
15917,Unknown,4
15918,Unknown,4
15921,Unknown,4
15922,Unknown,4
15923,Unknown,4
15925,Unknown,4
15935,Unknown,4
15940,Unknown,4
15944,Unknown,4
15945,Unknown,4
15970,Unknown,4
15973,Unknown,4
15976,Unknown,4
16006,Unknown,4
16010,Unknown,4
16022,Unknown,4
16030,Unknown,4
16034,Unknown,4
16037,Unknown,4
16048,Unknown,4
16050,Unknown,4
16055,Unknown,4
16063,Unknown,4
16065,Unknown,4
16072,Unknown,4
16073,Unknown,4
16078,Unknown,4
16084,Unknown,4
16096,Unknown,4
16097,Unknown,4
16105,Unknown,4
16109,Unknown,4
16113,Unknown,4
16114,Unknown,4
16116,Unknown,4
16117,Unknown,4
16124,Unknown,4
16125,Unknown,4
16135,Unknown,4
16142,Unknown,4
16144,Unknown,4
16148,Unknown,4
16152,Unknown,4
16159,Unknown,4
16162,Unknown,4
16163,Unknown,4
16193,Unknown,4
16202,Unknown,4
16214,Unknown,4
16216,Unknown,4
16217,Unknown,4
16222,Unknown,4
16226,Unknown,4
16227,Unknown,4
16230,Unknown,4
16244,Unknown,4
16247,Unknown,4
16250,Unknown,4
16256,Unknown,4
16257,Unknown,4
16270,Unknown,4
16274,Unknown,4
16275,Unknown,4
16276,Unknown,4
16282,Unknown,4
16287,Unknown,4
16297,Unknown,4
16306,Unknown,4
16315,Unknown,4
16319,Unknown,4
16320,Unknown,4
16323,Unknown,4
16338,Unknown,4
16339,Unknown,4
16344,Unknown,4
16349,Unknown,4
16351,Unknown,4
16356,Unknown,4
16377,Unknown,4
16378,Unknown,4
16387,Unknown,4
16392,Unknown,4
16402,Unknown,4
16403,Unknown,4
16405,Unknown,4
16424,Unknown,4
16425,Unknown,4
16427,Unknown,4
16431,Unknown,4
16448,Unknown,4
16449,Unknown,4
16457,Unknown,4
16461,Unknown,4
16471,Unknown,4
16483,Unknown,4
16484,Unknown,4
16494,Unknown,4
16498,Unknown,4
16499,Unknown,4
16509,Unknown,4
16510,Unknown,4
16517,Unknown,4
16520,Unknown,4
16526,Unknown,4
16529,Unknown,4
16545,Unknown,4
16546,Unknown,4
16552,Unknown,4
16565,Unknown,4
16567,Unknown,4
16581,Unknown,4
16583,Unknown,4
16586,Unknown,4
16587,Unknown,4
16598,Unknown,4
16610,Unknown,4
16611,Unknown,4
16614,Unknown,4
16617,Unknown,4
16619,Unknown,4
16623,Unknown,4
16625,Unknown,4
16634,Unknown,4
16643,Unknown,4
16644,Unknown,4
16647,Unknown,4
16658,Unknown,4
16659,Unknown,4
16665,Unknown,4
16679,Unknown,4
16692,Unknown,4
16697,Unknown,4
16698,Unknown,4
16714,Unknown,4
16716,Unknown,4
16718,Unknown,4
16721,Unknown,4
16725,Unknown,4
16727,Unknown,4
16738,Unknown,4
16739,Unknown,4
16752,Unknown,4
16754,Unknown,4
16756,Unknown,4
16757,Unknown,4
16763,Unknown,4
16765,Unknown,4
16766,Unknown,4
16769,Unknown,4
16781,Unknown,4
16792,Unknown,4
16795,Unknown,4
16810,Unknown,4
16812,Unknown,4
16823,Unknown,4
16829,Unknown,4
16832,Unknown,4
16834,Unknown,4
16838,Unknown,4
16849,Unknown,4
16850,Unknown,4
16858,Unknown,4
16883,Unknown,4
16889,Unknown,4
16893,Unknown,4
16897,Unknown,4
16913,Unknown,4
16917,Unknown,4
16926,Unknown,4
16943,Unknown,4
16947,Unknown,4
16955,Unknown,4
16957,Unknown,4
16963,Unknown,4
16965,Unknown,4
16967,Unknown,4
16976,Unknown,4
16980,Unknown,4
16990,Unknown,4
16997,Unknown,4
17035,Unknown,4
17046,Unknown,4
17051,Unknown,4
17060,Unknown,4
17062,Unknown,4
17094,Unknown,4
17102,Unknown,4
17110,Unknown,4
17117,Unknown,4
17118,Unknown,4
17120,Unknown,4
17123,Unknown,4
17124,Unknown,4
17128,Unknown,4
17138,Unknown,4
17140,Unknown,4
17142,Unknown,4
17152,Unknown,4
17165,Unknown,4
17171,Unknown,4
17174,Unknown,4
17176,Unknown,4
17179,Unknown,4
17187,Unknown,4
17194,Unknown,4
17204,Unknown,4
17212,Unknown,4
17217,Unknown,4
17223,Unknown,4
17226,Unknown,4
17230,Unknown,4
17234,Unknown,4
17239,Unknown,4
17245,Unknown,4
17251,Unknown,4
17263,Unknown,4
17277,Unknown,4
17278,Unknown,4
17291,Unknown,4
17303,Unknown,4
17325,Unknown,4
17334,Unknown,4
17343,Unknown,4
17349,Unknown,4
17356,Unknown,4
17358,Unknown,4
17362,Unknown,4
17367,Unknown,4
17374,Unknown,4
17375,Unknown,4
17391,Unknown,4
17392,Unknown,4
17394,Unknown,4
17406,Unknown,4
17408,Unknown,4
17409,Unknown,4
17431,Unknown,4
17438,Unknown,4
17443,Unknown,4
17446,Unknown,4
17454,Unknown,4
17455,Unknown,4
17456,Unknown,4
17464,Unknown,4
